product_name,average_sentiment_score
Shmaya Solid 3 kitty theme balloon13 pc happy birthday banner3 kitty foil4 star foil 2 curtain30 balloon pack of 52 BalloonPink Pack of 52,0.8865979381443299
Chhariya Crafts Metal Krishna with Cow Standing Under Tree Plying Flute Decorative Showpiece    17 cmMetal Gold,0.9897959183673469
Indian Economy English  1st Edition For UPSC CSE Prelims  Mains By Study IQPaperback StudyIQ Publications,0.96875
Ace Reasoning Ability For Banking And Insurance Book 2021 Third English EditionPaperback Adda247 Publications,0.925531914893617
Realistic Store Solid Happy Birthday Decoration Kit Combo  53 Pcs Birthday Banner Golden Foil Curtain Metallic Confetti Balloons For Boys Girls Wife Adult Husband Mom Dad  Happy Birthday Decoration Item BalloonMulticolor Pack of 53,0.8840579710144928
Theme My Party Printed Birthday decoration combo kit birthday combo BalloonMulticolor Pack of 59,0.9430051813471503
Sai Store Light Blue Cotton Carpet150 cm  X 210 cm Rectangle,0.15789473684210525
RIAN Animal Single Mink Blanket for  Mild WinterPolyester Brown Grey,0.9065200314218381
Spotzero by Milton Prime Spin Mop,0.9530685920577617
MAGICAL Floral Single Mink Blanket for  Heavy WinterMicrofiber Brown,0.7853107344632768
Sarvatr 20 Watt 4 Fan Blade Shape led Bulb Pendants Ceiling LampWhite,0.712
Samanya Budhi Avum Tarkshakti Parikshan PaperbackPaperback Hindi RK Jha,0.93717277486911
Pick Ur Needs 1 LEDs 015 m Multicolor Rice LightsPack of 1,0.8571428571428571
NOVA Submersible NIH 426 Instant Heat 1500 W Immersion Heater Rodwater,0.9562043795620438
BD Chaurasias Human Anatomy 8th Edition 2019 Volume 1 2 34Paperback BD Chaurasia,1.0
Auto Hub Microfiber Vehicle Washing  ClothPack Of 2 800 GSM,0.9838709677419355
SHF Cotton Floor MatMulticolor Medium Pack of 5,0.9644268774703557
SIE STORE Solid Single Comforter for  Mild WinterMicrofiber Maroon  Grey,0.7586206896551724
Pack of 2 Men Solid Black Grey Track Pants,1.0
YONEX GR 303 F Blue Strung Badminton RacquetPack of 1 95 g,0.9775280898876404
Magic Balloons Solid Happy Birthday Balloon Set Of 35 Balloons 1 Happy Birthday Black Paper Banner 1 Light 2 Gold Star Foil Balloon 18 1 Red Star Foil Balloon 18 30 Red Gold Black Metallic balloon For Birthday Decoration BalloonRed Gold Black Pack of 35,0.7710843373493976
MOOZMOB Shower Laser LightBall Diameter 3 cm,0.7096774193548387
Kadio Analog 20 cm X 20 cm Wall ClockBeige With Glass Standard,0.8541666666666666
MTG 35 Years NEET Previous Year Solved Question Papers With NEET Chapterwise Topicwise Solutions  NEET 2023 Preparation Books Set Of 3 Books NTA Neet 35 Years Questions Physics Chemistry BiologyPaperback MTG Editorial Board,0.974025974025974
AQUANZA Pre housing complete set for ro Solid Filter Cartridge0005 Pack of 8,0.8541666666666666
BAJAJ Waterproof 1500 W Shock Proof Immersion Heater Rodwater,0.9883720930232558
Champions Reasoning Book For Bank  Insurance Exam English Printed Edition By Adda247Paperback Adda247 Publications,0.9545454545454546
Auto Hub Car Cover For Renault Kwid Without Mirror PocketsMulticolor,0.8
Hari Darshan Mix Cones  Dry Dhoop Sticks LavenderRoseSandalMogra Sandal Rose Lavender Jasmine Dhoop,0.8387096774193549
CRAFTIFY High Quality 2000 W Immersion Heater RodWater,0.8305084745762712
UPC Upgraded HandsFree Squeeze Microfiber Flat Spin Mop System 360 Flexible Head Mop Set,0.8210526315789474
Home Sizzler 153 cm 502 ft Polyester Room Darkening Window Curtain Pack Of 2Floral Brown,0.9691906005221932
SHF Cotton Door MatMulticolor Medium Pack of 5,0.9340277777777778
Greenery Hub Home Garden Flowers Seeds 40 Varieties Seeds Combo With Instruction Manual Seed40 per packet,0.7405582922824302
Educart CBSE Class 10 Sample Papers 202223 Bundle  Science SST And Mathematics Standard 3 Books 2023 EdubookPaperback Educart  Sanjiv Sir,1.0
Home Sizzler 214 cm 702 ft Polyester Semi Transparent Door Curtain Pack Of 2Floral Brown,0.9638242894056848
Lopezs Microfiber Floor MatGrey23mm Medium,1.0
Realistic Store Printed Happy Birthday Multi Dot Foil Letter Balloon With HD Multi Metallic Balloons  Curtain Gold For Girls Decoration kit Letter BalloonMulticolor Pack of 45,0.8947368421052632
ghar ki khushiya 1 LEDs 013 m Multicolor Rice LightsPack of 1,0.9021739130434783
V VINTON Car Cover For Kia SonetGrey,0.8478260869565217
Kadio Analog Silver Clock,0.8493975903614458
Romper For Baby Boys Casual Printed Pure CottonMulticolor Pack of 1,1.0
Dinine Craft Set of 4 Showpiece for Home Decor Handicraft Showpiece for Table office Decor Small Statue of 4 Baby Monk Buddha Handicraft Showpiece for Modern Interior Multi color Handicraft Showpiece Decorative Showpiece    4 cmPolyresin Multicolor,0.9844559585492227
tHemiStO Beginners 8 in 1 Soldering iron Kit 25 W SimpleFlat Tip,0.9157894736842105
MSB FAB Maroon Velvet Carpet150 cm  X 210 cm Rectangle,0.6614173228346457
Baby Boys  Baby Girls PartyFestive Tshirt ShortsOrange,1.0
SUSI by SUSI Jewelery OrganizersWhite Black Plastic,0.9
Flipkart SmartBuy Blue Cotton Carpet136 cm  X 180 cm Rectangle,0.8831168831168831
Prerana Microfibre Solid Cushion Pack of 5White,0.46153846153846156
Story Books Set of 10 in English with 101 Moral Stories from Inikao   InIkao Moral StoriesEnglish Paperback unknown,0.9868421052631579
LA VERNE Microfibre Stripes Cushion Pack of 5White,0.93048128342246
BLACK RAY Unique 3 Lights Hanging Ceiling Lamp Urban Retro Style Antique BlackBulb Not Included Pendants Ceiling LampBlack,0.9393939393939394
Educart CBSE Class 10 Sample Papers 202223 Bundle  Science And Mathematics Standard 2 Books 2023 EdubookPaperback Educart  Sanjiv Sir,1.0
NOVA Submersible NIH 43005 1500 W Immersion Heater RodWater,0.9237804878048781
mi star water proof copper blue 2000 2000 W Shock Proof Immersion Heater Rodwater,0.9061032863849765
Sparrow world Dark Blue Cotton Runner210 cm  X 155 cm Rectangle,0.9047619047619048
Spotzero by Milton Prime Mop With Big Wheels Bucket,0.9072164948453608
K A Enterprises Solid metallic finish balloons for birthday  anniversary party decoration pack of 50 Multi color BalloonMulticolor Pack of 50,0.8035714285714286
IWS Printed Double Mink Blanket for  Mild WinterMicrofiber Black,0.8547486033519553
SHF Velvet Door MatMulticolor Large Pack of 5,0.7175141242937854
Flipkart SmartBuy 360 Spin Blue Bucket Mop Set with single Microfiber Refill Mop Set,0.9230769230769231
Arpita Crafts Wooden 2 Pocket Pen Stand Om Swastik 8 Hook Brown Wood Key Holder Wood Key Holder8 Hooks Brown,0.8789473684210526
Track Pant For Baby Boys  Baby GirlsMulticolor Pack of 5,1.0
FLIPZON Baby 6 Shelve Unbreakable Material PVC Collapsible WardrobeFinish Color  Pink DIYDoItYourself,0.9424920127795527
Tomex Grey Plastic Broom Holder5 Holders,0.9
chawla overseas Red Cotton Carpet152 cm  X 214 cm Rectangle,0.7261904761904762
Men  Women Striped Ankle LengthPack of 7,1.0
RinkiHF Blue Acrylic Carpet132 cm  X 183 cm Rectangle,0.8924731182795699
Hillgrove 10in1 Biggers 25W Soldering Iron Kit 25 W SimpleFlat Pointed Tip,0.96875
Party clue Printed Happy Birthday Combo 61 Pcs Birthday Banner Golden Curtain Confetti Ballons With BalloonBlack Gold Pack of 61,0.4666666666666667
Dinine Craft Wooden 2 Pocket Key Holder for Wall and Home Decor Decorative Showpiece    6 cmWood Brown Yellow,0.9146341463414634
LA VERNE Microfibre Stripes Cushion Pack of 3White,0.9456391875746715
UPC Upgraded HandsFree Squeeze Microfiber Flat Spin Mop System 360 Flexible Head Flat MopGreen,0.9333333333333333
bandhan WLRB5 Pendants Ceiling LampOrange,0.92
The Answer Writing Manual For UPSC Civil Services Exam  State PSC By Srushti Deshmukh IASPaperback Srushti Deshmukh IAS,0.99
Shri Mahal Antiques CL1650 Ceiling Lamp jHHOMAR Chandelier Chandelier Ceiling Lamp CL 16509076 300mm Glass Crystal Big Size Jhhomar Lamp Ceiling Light For Living RoomHallBed Room etc Chandelier Ceiling LampGold,0.8863636363636364
Women Solid Winter Coat,1.0
Unstitched Viscose Rayon Shirt Fabric Printed,1.0
Unstitched Polycotton Shirt Fabric Printed,1.0
Cherry Wood Rosewood Sheesham Solid Wood 4 Seater Dining SetFinish Color Teak Finish DIYDoItYourself,0.8571428571428571
Portronics 3 Amp Qualcomm 30 Turbo Car ChargerBlack,0.8526315789473684
Indian Art And Culture English  1st Edition For UPSC CSE Prelims  Mains By Study IQPaperback StudyIQ Publications,1.0
POOJA Maroon PP Polypropylene Area Rug53 cm  X 153 cm Rectangle,0.4823529411764706
Auto Hub Car Cover For Maruti Suzuki Swift Dzire With Mirror PocketsBlack Blue,0.875
SAISWAR OXO Bio deagradable Dustbin garbage cover medium pack of 3 19X21inch black Plastic DustbinBlack Pack of 3,0.6568627450980392
Hillgrove Electronic 3in1 Mobile Soldering Iron Equipment Tool Machine Combo Kit Set with Flux Paste and Wire 25 W SimpleFlat Tip,0.8736842105263158
Flipkart SmartBuy ISI Mark ShockProof  WaterProof 1500 W Immersion Heater RodWater,0.9046563192904656
Tankit 360 degree Spin Mop With 6 Refills Durable Bucket With Extendable Handle For Perfect Cleaning Mop Set Mop Mop Bucket Mop Refill,0.78125
Copper String LED light 10 MTR 100 LED USB Operated Decorative Lights 100 LEDs 10 m Yellow Rice LightsPack of 1,0.9441624365482234
US DZIRE Pendants Ceiling LampBrown,0.9278350515463918
Zofiy 6 Layer Metal Frame Clothes Organizer  Maroon PP Collapsible WardrobeFinish Color  Maroon DIYDoItYourself,0.6923076923076923
CRAFTIFY High Quality 1500 W Immersion Heater RodWater,0.8690476190476191
AutoPowerz Set of 4 9 LED RGB MultiColour Strip Car Atmosphere Light with Music Controller and Remote for All Cars Car Fancy LightsMulticolor,0.865979381443299
AutoPowerz LED Daytime Running Light for Universal For Bike,0.7272727272727273
Auto Hub Black Grey Bike Face Mask for Men  WomenSize Free  Balaclava,0.632183908045977
Baby Boys  Baby Girls Printed Ankle LengthPack of 6,1.0
Saral Home Brown Polyester Runner45 cm  X 120 cm Rectangle,1.0
Arpita Crafts HEARTHOME Wood Key Holder7 Hooks Beige,0.8282828282828283
Baby Boys  Baby Girls PartyFestive Tshirt ShortsBlue,1.0
Baby Boys  Baby Girls Casual Tshirt ShortsBlue,1.0
Dinine Craft Wooden 2 Pocket Key Holder for Wall and Home Decor Decorative Showpiece    6 cmWood Brown,0.8701298701298701
Hiru Party Light  50W RGB LED Brick Light Remote IP65 LED Flood Light Flood Light Outdoor LampMulticolor Blue Red Pink Yellow,0.770949720670391
Railway General Science  GK 11000Question Previous Question  Practice Set NTPC Group DPaperback Hindi Khan Sir,0.9795918367346939
Medaline 250 Watt Ultra Thin Slim Ip66 LED Flood Outdoor Light Cool White Waterproof 200WPack of 1 Flood Light Outdoor LampBlack,0.4418604651162791
Auto Hub Microfiber Vehicle Washing  ClothPack Of 4 800 GSM,0.92
Qozent Hand Gloves For Kitchen Dish Washing Combo Reusable Rubber Silicon Household Safety Wash Scrubber Heat Resistant Kitchen Gloves for Dish washing Cleaning Gardening Wet and Dry Glove hand gloves for kitchen Multicolour 1 Pair free size Dry Disposable GloveSmall,0.5760869565217391
BhCarpet Red Acrylic Carpet150 cm  X 200 cm Rectangle,0.896551724137931
Unicrafts Shelf OrganizersBlack Cotton,0.6666666666666666
Chipku Yellow Sticky TrapInsect TrapGlue Trapfor Whiteflies Thripsfor Garden  Farm Pack Of 20 Traps20 x 1 Units,0.6875
CMerchants Multi Organiser BLue4 Book Shelf Metal Open Book ShelfFinish Color  BLUE DIYDoItYourself,0.8781818181818182
Auto Hub Two Wheeler Cover for HondaActiva 3G Black,0.759493670886076
Swastik Housewares Stainless Steel Incense HolderSilver,0.8829787234042553
RedShell SmartBuy ISI Mark ShockProof  WaterProof 2000 W Immersion Heater RodTubular,0.9333333333333333
JustandKrafts 75 L Blue Laundry BasketCotton,0.8292682926829268
Auto Hub Car Cover For Maruti Suzuki WagonR With Mirror PocketsBlack Silver For 2018 2019 2020 2021 2022 Models,0.8461538461538461
LA VERNE Self Design Double Mink Blanket for  Heavy WinterWoollen Blend Grey,0.6470588235294118
Educart Class 10 Sample Paper 2022 23 CBSE Maths  Science  SST  English 2023Paperback Educart  Sanjiv Sir,0.9696969696969697
DALUCI Shelf OrganizersWhite Plastic,0.90625
Flipkart SmartBuy 45 L Green White Blue Laundry BagNonWoven,0.8947368421052632
RSV Jewelery OrganizersRed Plastic,0.98989898989899
Saral Home Jute Door MatGreen Medium Pack of 3,0.9787234042553191
Flipkart SmartBuy Microfibre Stripes Cushion Pack of 5White,0.9
Omi Cart 2 in 1 Floor Brush Scrubber with Long Handle PlasticGreen,1.0
DRAMIQ Beautiful Kapoor DaniAroma Diffuser Cum Night Lamp Electrical Camphor Diffuser Plastic Incense HolderWhite,0.9518072289156626
Saral Home Microfiber Bathroom MatGrey Medium,0.9166666666666666
Ace Banking And Static Awareness Book Latest English Printed EditionPaperback Adda247 Publications,0.9230769230769231
DaduGirase Cleaning Brush Feather Microfiber Duster with Extendable Rod Dust Cleaner Wet and Dry Duster,0.8
KUBER INDUSTRIES Shelf OrganizersBeige Cotton,0.8602150537634409
Anayatech Solid Doreamon combo with star happy birthday combo happy birthday foil balloon2 doreamon foil balloon2 blue star foil2 silver curtain36 blue and white balloonpack of 50 BalloonBlue White Pack of 51,0.9052631578947369
US DZIRE  512 Ganeshji craft Ceiling light wooden lamp shade With Bulb Hanging Night Lamp For Home Dcor office hotel Restaurant Pendants Ceiling LampYellow Brown,0.99
PHILIPS GC52360 1600 W Garment SteamerGold Water,0.75
Rudra creations Metal Desk ChairFinish Color  Blue DIYDoItYourself,0.75
Qubo Smart Cam 360 Q100 by HERO GROUP 1080p FHD WiFi CCTV with Intruder Alarm System Security Camera,0.8761904761904762
Woodbuzz Engineered Wood Study TableFree Standing Finish Color  Frosty White  Yellow DIYDoItYourself,0.7938144329896907
Jagjeet 16NOALMWHITE HAND JIUCERS 0 Juicer Silver,0.7241379310344828
SOS JOVO IP Dual Antenna WiFi CCTV CAMERA Wireless HD IP Security Camera CCTV Supports up to 64 GB SD card Fully Night Vision Smart Monitoring System Compatible With Mobile  Tablet Security Camera64 GB 1 Channel,0.9
HAVELLS Rigo without jars 0 jars 500 W Juicer White Blue,0.8900523560209425
BROWNIE Engineered Wood Computer DeskStraight Finish Color  Brown Preassembled,0.8279569892473119
Sarika Enterprises Mickey Mouse Shaped Soft Plush Cushion Fabric SofaFinish Color  Black Preassembled,0.7657142857142857
SUMITRA ENTERPRISES Soft Plush Cushion Baby Sofa Seat or Rocking Chair for Kids Fabric SofaFinish Color  Red Preassembled,0.8279569892473119
RATNAS Plastic ChairFinish Color  Pink DIYDoItYourself,0.86
Clastik Solid Wood Study TableFinish Color  Multi Color Preassembled,0.7368421052631579
limraz furniture L 56 Engineered Wood Study TableFree Standing Finish Color  brown Preassembled,0.7163120567375887
Microtek MTKAC90H Super Power Digital UPS Model 900 12V DG 800VA Square Wave Inverter,0.8731343283582089
SAMSUNG 23 L Solo Microwave OvenMS23A301TAK Black,0.8941176470588236
limraz furniture Engineered Wood Computer DeskStraight Finish Color  brown Preassembled,0.8333333333333334
cello Pack of 18 Opalware Cello Dazzle Lush Fiesta Opalware Dinner Set 18 Pieces Dinner SetWhite Microwave Safe,0.9546827794561934
USHA 3815 HI Water Proof 15KW 1500 W Immersion Heater Rodwater,0.8461538461538461
RATNAS Plastic ChairFinish Color  GREEN Preassembled,0.75
JSR Organics Kamal Seed20 per packet,0.8478260869565217
1170BLBR Unique New Day  Date Analog Watch   For Men,1.0
CELLBELL Aries C160 High Back Mesh Office Adjustable Arm ChairBlack DIYDoItYourself,1.0
Giftoshopee Wooden  Iron Rocking Chair Garden Rocking Chair Solid Wood 1 Seater Rocking ChairsFinish Color  BROWN DIYDoItYourself,0.75
Woodbuzz Engineered Wood Study TableFree Standing Finish Color  White Knock Down,0.9344262295081968
Demya king of steel Solid wood Desk ChairFinish Color  RED Preassembled,0.8
FULL BLACK FANCY DIAL SPORT PU BELT WATCH  KING BRECELET PACK OF 3 Analog Watch   For Men,1.0
ESET Total Security 30 User 1 YearCDDVD,0.9
BAJAJ 17 L Solo Microwave Oven1701MT White,0.9613095238095238
Woodbuzz Engineered Wood Study TableFree Standing Finish Color  Walnut Knock Down,0.9344262295081968
Flipkart Perfect Homes Phonox Engineered Wood TV Entertainment UnitFinish Color  Wenge Knock Down,0.8585858585858586
VGuard Prime 1150 Pure Sine Wave Inverter,0.9392523364485982
HARIOM ALL IN ONE Solid Wood Study TableFinish Color  SPIDERMAN BUILDING Preassembled,0.8908045977011494
MAHARAJA WHITELINE Mark1 Classic  JE106  450 W Juicer 1 Jar Red White,0.8181818181818182
Zoby Fabric SofaFinish Color  Blue Preassembled,0.9230769230769231
Flipkart Perfect Homes Sirena Engineered Wood TV Entertainment UnitFinish Color  Latin Walnut Knock Down,0.8059701492537313
Pearl World Soft Plush Cushion Baby Sofa Seat or Rocking Chair for Kids  Best birthday Gift for Kids Fabric SofaFinish Color  Green Preassembled,0.6666666666666666
Flipkart Perfect Homes Dalton Engineered Wood Study TableFree Standing Finish Color  Dark Wenge Knock Down,0.8505154639175257
SAMSUNG EVO Plus 64 GB MicroSDXC Class 10 95 MBs  Memory CardWith Adapter,0.9495054659031754
Ebee Engineered Wood Computer DeskModular Finish Color  Wenge DIYDoItYourself,0.815068493150685
Hello Baby Fabric SofaFinish Color  sky blue Preassembled,0.8986486486486487
Demya king of steel Solid wood Desk ChairFinish Color  BLUE Preassembled,0.6140350877192983
classiconline Wall Mount Corner 5 Tier Engineered Wood Display UnitFinish Color  Brown Preassembled,0.9166666666666666
Briqre Victory Nutri Blend 20000 RPM Mixer Grinder 500 Juicer Mixer Grinder 2 Jars White,0.85
BeeSmart Semi Automatic Water Level Controller Manual on Auto Off 30 A Relay Model BEEWLC2 Wired Sensor Security System,1.0
ROYAL TREND Fabric SofaFinish Color  Pink Preassembled,0.7692307692307693
Furnifry Wooden Wall Mounted TV Entertainment UnitTV StandTV CabinetSetTop Box Stand Engineered Wood TV Entertainment UnitFinish Color  Grey and White DIYDoItYourself,0.8379310344827586
Moonstruck SEABREEZE DELUX COMBO PACK mixer and iron 550 watt 550 Juicer Mixer Grinder 2 Jars Multicolor,1.0
SMBT Anti Theft System Security Pad Lock with Burglar Smart Alarm Siren Motion Sensor Secure for Home Door gate Cycle Shop Bike Office Shutter Safety Lock Safety LockBlack,0.9411764705882353
AGAMI Green 2 Layer Lucky Bamboo plant with Big Round Glass Pot and Colored Jelly Balls Seed1 per packet,0.9787234042553191
LUMINOUS ZELIO 110012V Ecomm Pure Sine Wave Inverter,0.9037037037037037
icrush Set Top Box Stand TV Entertainment Unit Black  red Engineered Wood TV Entertainment UnitFinish Color  Black and white DIYDoItYourself,0.9090909090909091
TOBY Baby desk kids study table and chair height adjustable Metal Desk ChairFinish Color  pink DIYDoItYourself,0.8
Acnos Wood Portable Laptop TableFinish Color  Pink,1.0
PHILIPS by philips HL757700 VIVA COLLECTION 600 Juicer Multicolor,0.7692307692307693
LUMINOUS Power Sine 800 Pure Sine Wave Inverter,0.8721804511278195
SUJATA POWERMANIC WITH ALUMINIUM BASED COMMERCIAL JUG POWERMATIC 900 Juicer 1 Jar White,1.0
PHILIPS Citrus Press  HR2777  00 25 Juicer 1 Jar Black,0.9259259259259259
LS2821 Bleed Blue Day and Date Functioning Strap Adult Quartz Analog Watch   For Men,1.0
Men Regular Fit Black Cotton Blend Trousers,1.0
LS2917 Mesh Strap All Black Avatar Day and Date Functioning Quartz Analog Watch   For Men,1.0
Alex Daisy Universal Plastic Desk ChairFinish Color  Pink  White DIYDoItYourself,1.0
TW00ZR347 Analog Watch   For Men,1.0
cello Pack of 18 Opalware Cello Dazzle Tropical Lagoon Opalware Dinner Set 18 Pieces Dinner SetWhite Microwave Safe,0.925
"cello Pack of 18 Opalware Cello Dazzle Lush Fiesta Opalware Dinner Set, 18 Pieces Dinner SetÃÂ ÃÂ (White, Microwave Safe)",0.9417277219287783
Qubo Outdoor Cam by HERO GROUP IP65 1080p Full HD CCTV with Intruder Alarm System Security Camera,0.7325581395348837
aybor calling smartwatch with bluetooth SmartwatchBlack Strap FREE SIZE,0.6629213483146067
DDecora Combo Of 450 ML Vegetable Chopper StainlessSteel Whisk and MasherPack Of 3 Vegetable  Fruit Chopper3,1.0
AnshiEnterises FLEXIBLE YELLOW HOSE PIPE  INCH 12 mm With Water Spray Gun Hose Pipe10 m,0.845360824742268
Verona LAPTOP TABLE FOLDABLE001 Wood Portable Laptop TableFinish Color  Black DIYDoItYourself,0.7835051546391752
Aero Seeds Aero Seeds 45 Varieties 2700 seedsOrganicHybrid Fruits  Vegetables Seed with Start your own Garden Seed4000 per packet,0.75
NISE RLDO500 Trendy  Stylish  Made of MDF engineered wood Desk ChairFinish Color  Red DIYDoItYourself,0.7727272727272727
Flipkart Perfect Homes Webster TV Entertainment UnitFinish Color  Wenge Knock Down,0.8090452261306532
HOFFICE Engineered Wood Study TableWall Mounted Finish Color  African Oak DIYDoItYourself,0.6111111111111112
KJR32 KJR32 Analog Watch   For Men,1.0
LCS8188 TRENDING DAY  DATE FUNCTIONING Analog Watch   For Men,1.0
NEELAM KAVA002 Metal Desk ChairFinish Color  RED Preassembled,0.5
Delite Kom Flex Engineered Wood TV Entertainment UnitFinish Color  Acacia DarkWhite DIYDoItYourself,1.0
Aero Seeds 40 Varieties of Flower Combo Pack Seed2050 per packet,0.8291139240506329
HARIOM ALL IN ONE Solid Wood Study TableFinish Color  ABCD KALAM Preassembled,0.847457627118644
shyokand Fabric SofaFinish Color  Red Preassembled,0.9550561797752809
Furnifry Wooden Wall Mounted TV StandTV Entertainment UnitTV Cabinet with Utility Shelves for SetTop Box  Decorative ObjectsSetTop Box StandIdeal for Up to 42 Accessories Included Engineered Wood TV Entertainment UnitFinish Color  Black and Brown DIYDoItYourself,0.852112676056338
NEUDOT RELISH Engineered Wood Computer DeskStraight Finish Color  TEAK Knock Down,0.9578947368421052
Home by nilkamal Walton Engineered Wood TV Entertainment UnitFinish Color  Classic Walnut Knock Down,0.9423076923076923
HARIOM ALL IN ONE Solid Wood Study TableFinish Color  MOTU PATLU Preassembled,0.8461538461538461
3D METRO SUPER STORE JUICERGduumy 1 Juicer1 Handle1 Jar1 Glass 0 Juicer 1 Jar Green,0.7448979591836735
Soaring Engineered Wood Study TableFinish Color  green DIYDoItYourself,0.6881720430107527
MILTON Thermosteel Flip Lid 500 ml FlaskPack of 1 Silver Steel,0.9277922077922078
lectose Wood Portable Laptop TableFinish Color  black Pre Assembled,0.7674418604651163
Thomson Deluxe Plus 1600 W Steam IronBrown and White,0.8541666666666666
PMW Karakkaya  Harad  Aralu  Inknut  Haritaki  Kadukkai  Harar  Terminalia Chebula  500g Seed500 per packet,0.9
Woodbuzz Engineered Wood Study TableFree Standing Finish Color  Wenge Brown DIYDoItYourself,0.793939393939394
SUJATA by SUJATA Powermatic 900 W Juicer 1 Jar White,0.9432989690721649
RATNAS Plastic ChairFinish Color  BLUE Preassembled,0.7291666666666666
Qubo Smart Cam 360 by HERO GROUP 1080p Full HD WiFi CCTV with Intruder Alarm System Security Camera,0.7111111111111111
Das Dexter Engineered Wood TV Entertainment UnitFinish Color  Flowery Wenge DIYDoItYourself,0.8620689655172413
Unique designed professioal and luxury style different 005 Analog Watch   For Men,1.0
SUPRIMO mixerjuicergrinder combo 3 jar 750 watt STARJ3 750 Juicer Mixer Grinder 3 Jars Blue,0.9555555555555556
DEMYA KINF OF STEEL Solid wood Desk ChairFinish Color  Multicolor Preassembled,0.8936170212765957
AGARO Imperial Slow Juicer 240 Juicer Grey,0.9529914529914529
PEDPIX PED EWD 6046 3 ShelfSet Top Box Shelf StandTV Panel  Cabinet for HomeLiving RoomDrwing Room Engineered Wood TV Entertainment UnitFinish Color  VENGE DIYDoItYourself,0.875
PHILIPS HR183200 500 W Juicer 1 Jar Ink Black,0.9284525790349417
Krishna Creation Laptop table 1004 Wood Portable Laptop Table Finish Color  Black Pre Assembled Solid Wood Study TableFinish Color  black DIYDoItYourself,0.8421052631578947
Pigeon Glory 550 W Mixer Grinder Multicolor 3 Jars with IB 3 Ltr Pressure Cooker Special Combo,0.717948717948718
FOZIA Fabric SofaFinish Color  Red Preassembled,1.0
SAMSUNG 28 L Convection Microwave OvenMC28A5025VP Black with Pattern,0.972972972972973
TW0TG7304 Analog Watch   For Men,1.0
Men Slim Fit Black Cotton Blend Trousers,1.0
Pearl World Fabric SofaFinish Color  Glossy Preassembled,1.0
Nilkamal Plastic ChairFinish Color  PINK Preassembled,0.9358974358974359
BROWNIE Engineered Wood Study TableFree Standing Finish Color  Brown Preassembled,0.8645833333333334
RedShell High Quality 2000 W Shock Proof Immersion Heater RodWater,0.9709090909090909
Bajaj DX 2 LW Dry Iron,0.92239336492891
DBRW385DBRWN Day and Date Boys  Mans Stylish Analog Day  Date Analog Watch   For Men,1.0
Microtek MTKBD11S Pure Sine Wave Inverter Pure Sine Wave Inverter,0.9058823529411765
38024PP25 Minimalists Analog Watch   For Men,1.0
GREEN SOUL Jupiter Go High Back ErgonomicHome Office2D HeadrestLumbar Support Mesh Office Adjustable Arm ChairBlack DIYDoItYourself,0.96875
Microtek MTKAA70H Microtek EB 700 Square Wave Inverter,0.8928571428571429
GaxQuly Multipurpose Vegetable Fruit Handy Chopper Machine with stainless steel blade Black Dori Pull Hand Master Chopper Manual Quick Onion Chopper for Kitchen 900ml 0 Juicer 1 Jar Black,0.7692307692307693
indian armar Engineered Wood Study TableFree Standing Finish Color  Black Chair Included Preassembled,0.9054054054054054
Furnifry Floating wall mounted tv standSet Top Box HolderTV Unit for living room Engineered Wood TV Entertainment UnitFinish Color  Black  White DIYDoItYourself,0.8
Home Full Bliss Engineered Wood TV Entertainment UnitFinish Color  Wenge Knock Down,0.7835051546391752
77085PP03 Volt Analog Watch   For Men,1.0
HARIOM ALL IN ONE Solid Wood Study TableFinish Color  KITTY PINK Preassembled,0.8461538461538461
New Combo Of Square Dial Black and White Silicone Strap Analog Watch   For Men,1.0
LG 20 L Solo Microwave OvenMS2043DB Black,0.926829268292683
Supreme Plastic Rocking ChairFinish Color  RedYellow DIYDoItYourself,0.8888888888888888
CGul Cloth Stand  Cupboard and Almirah Carbon Steel Collapsible Wardrobe Carbon Steel Collapsible WardrobeFinish Color  Maroon DIYDoItYourself,0.5833333333333334
StarAndDaisy Plastic Study TableFinish Color  Pink DIYDoItYourself,0.7
PHILIPS by Phlips HR188781 150 Juicer 1 Jar White,0.8148148148148148
LUMINOUS Eco Watt Neo 1050 Square Wave Inverter,0.9591836734693877
KAYZL Manual Hand Juicer 0 Juicer 3 Jars Green,0.7835051546391752
Torche Scholar study table desktop tableoffice table Solid Wood Study TableFree Standing Finish Color  Gold and White DIYDoItYourself,0.9722222222222222
Furnifry Wooden TV Entertainment UnitWall Set Top Box Shelf StandTV Cabinet for Wall Engineered Wood TV Entertainment UnitFinish Color  White and Walnut DIYDoItYourself,0.8360655737704918
beaatho Luxury HIGH Back Leatherette Office with Steel Base and Warranty Leatherette Office Executive ChairBrown DIYDoItYourself,0.875
MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer 1 Jar Green,0.7872340425531915
furlay Engineered Wood Study TableFree Standing Finish Color  Black Walnut Shelf DIYDoItYourself,0.9329896907216495
GLORIEUX ART Beautiful Antique Wooden Foldable Side TableEnd TableStool Living Room Kids Play Furniture Table Round Shape Solid Wood Side TableFinish Color  White DIYDoItYourself,0.75
NGI STORE Multipurpose laptop table Wood Portable Laptop TableFinish Color  BLACK Pre Assembled,0.8936170212765957
